"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Nov 12 17:01:59 EET 2023","Sun Nov 12 17:02:03 EET 2023","3639","","ru.gloomyana.tests.AuthTest","","ru.gloomyana.tests.AuthTest","createAuthTokenWithInvalidUsername","Unsuccessful create a new auth token with invalid username",""
"passed","Sun Nov 12 17:02:55 EET 2023","Sun Nov 12 17:02:56 EET 2023","790","","ru.gloomyana.tests.GetBookingTests","","ru.gloomyana.tests.GetBookingTests","getBookingReturnsNotNullData","Get booking request returns not null data",""
"failed","Sun Nov 12 17:02:58 EET 2023","Sun Nov 12 17:03:08 EET 2023","9650","","ru.gloomyana.tests.HealthCheckTest","","ru.gloomyana.tests.HealthCheckTest","healthCheckRejectsTooManyRequests","Health check endpoint should reject too many requests",""
"failed","Sun Nov 12 17:02:04 EET 2023","Sun Nov 12 17:02:04 EET 2023","790","","ru.gloomyana.tests.AuthTest","","ru.gloomyana.tests.AuthTest","createAuthTokenWithInvalidPassword","Unsuccessful create a new auth token with invalid password",""
"passed","Sun Nov 12 17:02:25 EET 2023","Sun Nov 12 17:02:27 EET 2023","2392","","ru.gloomyana.tests.CreateAndUpdateBookingTests","","ru.gloomyana.tests.CreateAndUpdateBookingTests","successfulUpdateBooking","Successful update booking data by id",""
"passed","Sun Nov 12 17:02:03 EET 2023","Sun Nov 12 17:02:04 EET 2023","923","","ru.gloomyana.tests.AuthTest","","ru.gloomyana.tests.AuthTest","concurrentTokenCreation","Successful concurrent creation of auth tokens",""
"passed","Sun Nov 12 17:02:36 EET 2023","Sun Nov 12 17:02:38 EET 2023","2297","","ru.gloomyana.tests.DeleteBookingTests","","ru.gloomyana.tests.DeleteBookingTests","deleteBookingReturns201","Delete request returns status 201",""
"passed","Sun Nov 12 17:02:32 EET 2023","Sun Nov 12 17:02:34 EET 2023","1553","","ru.gloomyana.tests.CreateAndUpdateBookingTests","","ru.gloomyana.tests.CreateAndUpdateBookingTests","successfulCreateNewBooking","Successful create a new booking",""
"failed","Sun Nov 12 17:02:53 EET 2023","Sun Nov 12 17:02:53 EET 2023","769","","ru.gloomyana.tests.GetBookingTests","","ru.gloomyana.tests.GetBookingTests","getBookingWithFilterParameterByCheckinReturnsCorrectResults","Get booking request with filter parameter by checkin returns correct results",""
"passed","Sun Nov 12 17:02:38 EET 2023","Sun Nov 12 17:02:40 EET 2023","2289","","ru.gloomyana.tests.DeleteBookingTests","","ru.gloomyana.tests.DeleteBookingTests","deleteBookingWithoutAuthTokenReturns403","Delete request without auth token returns 403",""
"passed","Sun Nov 12 17:02:46 EET 2023","Sun Nov 12 17:02:47 EET 2023","801","","ru.gloomyana.tests.GetBookingTests","","ru.gloomyana.tests.GetBookingTests","getBookingWithFilterParameterByFirstnameReturnsCorrectResults","Get booking request with filter parameter by firstname returns correct results",""
"failed","Sun Nov 12 17:02:22 EET 2023","Sun Nov 12 17:02:23 EET 2023","1677","","ru.gloomyana.tests.CreateAndUpdateBookingTests","","ru.gloomyana.tests.CreateAndUpdateBookingTests","unsuccessfulUpdateBookingWithInvalidRequestData","Unsuccessful update booking with invalid request data",""
"passed","Sun Nov 12 17:02:04 EET 2023","Sun Nov 12 17:02:05 EET 2023","768","","ru.gloomyana.tests.AuthTest","","ru.gloomyana.tests.AuthTest","createAuthToken","Successful create a new auth token",""
"passed","Sun Nov 12 17:02:53 EET 2023","Sun Nov 12 17:02:55 EET 2023","1500","","ru.gloomyana.tests.GetBookingTests","","ru.gloomyana.tests.GetBookingTests","getBookingWithFilterParameterByCheckoutReturnsCorrectResults","Get booking request with filter parameter by checkout returns correct results",""
"failed","Sun Nov 12 17:02:57 EET 2023","Sun Nov 12 17:02:58 EET 2023","770","","ru.gloomyana.tests.GetBookingTests","","ru.gloomyana.tests.GetBookingTests","getBookingForBookingThatHasBeenDeletedReturns404","Get booking request for booking that has been deleted returns 404",""
"failed","Sun Nov 12 17:03:11 EET 2023","Sun Nov 12 17:03:11 EET 2023","756","","ru.gloomyana.tests.HealthCheckTest","","ru.gloomyana.tests.HealthCheckTest","healthCheckRejectsInvalidHttpMethod","Health check endpoint should reject invalid HTTP method",""
"failed","Sun Nov 12 17:02:29 EET 2023","Sun Nov 12 17:02:30 EET 2023","1536","","ru.gloomyana.tests.CreateAndUpdateBookingTests","","ru.gloomyana.tests.CreateAndUpdateBookingTests","unsuccessfulCreateBookingWithInvalidRequestData","Unsuccessful create booking with invalid request data",""
"passed","Sun Nov 12 17:02:44 EET 2023","Sun Nov 12 17:02:46 EET 2023","2665","","ru.gloomyana.tests.GetBookingTests","","ru.gloomyana.tests.GetBookingTests","getBookingWithPaginationParameterLimitReturnsCorrectResults","Get booking request with pagination parameter limit returns correct results",""
"failed","Sun Nov 12 17:02:18 EET 2023","Sun Nov 12 17:02:21 EET 2023","2341","","ru.gloomyana.tests.AuthTest","","ru.gloomyana.tests.AuthTest","makeRequestWithReusedToken","Unsuccessful make request with reused token",""
"failed","Sun Nov 12 17:02:27 EET 2023","Sun Nov 12 17:02:29 EET 2023","1528","","ru.gloomyana.tests.CreateAndUpdateBookingTests","","ru.gloomyana.tests.CreateAndUpdateBookingTests","unsuccessfulUpdateBookingWithEmptyRequestData","Unsuccessful update booking with empty request data",""
"failed","Sun Nov 12 17:02:40 EET 2023","Sun Nov 12 17:02:43 EET 2023","2316","","ru.gloomyana.tests.DeleteBookingTests","","ru.gloomyana.tests.DeleteBookingTests","deleteBookingThatHasAlreadyBeenDeletedReturns404","Delete request for booking that has already been deleted returns 404",""
"passed","Sun Nov 12 17:02:48 EET 2023","Sun Nov 12 17:02:49 EET 2023","796","","ru.gloomyana.tests.GetBookingTests","","ru.gloomyana.tests.GetBookingTests","getBookingWithFilterParameterByLastnameReturnsCorrectResults","Get booking request with filter parameter by lastname returns correct results",""
